fill	x	y	key	showSelectedlegendfill	showSelected1
#F8766D	-0.0942142750204911	0.575124755726017	1	iteration	3123
#F8766D	-0.0942146557181235	0.575158235861876	1	iteration	3124
#F8766D	-0.0942150105337424	0.575191511447089	1	iteration	3125
#F8766D	-0.0942153397573912	0.575224583748093	1	iteration	3126
#F8766D	-0.0942156436765902	0.575257454023389	1	iteration	3127
#F8766D	-0.0942159225763573	0.575290123523597	1	iteration	3128
#F8766D	-0.094216176739227	0.575322593491505	1	iteration	3129
#F8766D	-0.0942164064452699	0.575354865162114	1	iteration	3130
#F8766D	-0.0942166119721121	0.575386939762695	1	iteration	3131
#F8766D	-0.0942167935949545	0.575418818512831	1	iteration	3132
#F8766D	-0.0942169515865919	0.57545050262447	1	iteration	3133
#F8766D	-0.0942170862174312	0.575481993301972	1	iteration	3134
#F8766D	-0.0942171977555112	0.575513291742154	1	iteration	3135
#F8766D	-0.0942172864665205	0.575544399134344	1	iteration	3136
#F8766D	-0.094217352613816	0.575575316660423	1	iteration	3137
#F8766D	-0.0942173964584416	0.575606045494873	1	iteration	3138
#F8766D	-0.0942174182591461	0.575636586804826	1	iteration	3139
#F8766D	-0.0942174182724015	0.575666941750109	1	iteration	3140
#F8766D	-0.0942173967524207	0.575697111483291	1	iteration	3141
#F8766D	-0.0942173539511753	0.575727097149726	1	iteration	3142
#F8766D	-0.0942172901184135	0.575756899887604	1	iteration	3143
#F8766D	-0.0942172055016776	0.575786520827989	1	iteration	3144
#F8766D	-0.094217100346321	0.575815961094872	1	iteration	3145
#F8766D	-0.0942169748955261	0.575845221805209	1	iteration	3146
#F8766D	-0.094216829390321	0.575874304068972	1	iteration	3147
#F8766D	-0.0942166640695967	0.575903208989185	1	iteration	3148
#F8766D	-0.0942164791701237	0.575931937661975	1	iteration	3149
#F8766D	-0.0942162749265694	0.575960491176613	1	iteration	3150
#F8766D	-0.0942160515715142	0.575988870615556	1	iteration	3151
#F8766D	-0.094215809335468	0.576017077054494	1	iteration	3152
#F8766D	-0.0942155484468871	0.576045111562386	1	iteration	3153
#F8766D	-0.0942152691321898	0.57607297520151	1	iteration	3154
#F8766D	-0.0942149716157732	0.5761006690275	1	iteration	3155
#F8766D	-0.0942146561200288	0.576128194089392	1	iteration	3156
#F8766D	-0.0942143228653585	0.576155551429661	1	iteration	3157
#F8766D	-0.0942139720701906	0.576182742084266	1	iteration	3158
#F8766D	-0.094213603950995	0.57620976708269	1	iteration	3159
#F8766D	-0.0942132187222994	0.576236627447981	1	iteration	3160
#F8766D	-0.0942128165967043	0.576263324196794	1	iteration	3161
#F8766D	-0.0942123977848985	0.576289858339427	1	iteration	3162
#F8766D	-0.0942119624956741	0.576316230879868	1	iteration	3163
#F8766D	-0.0942115109359418	0.576342442815827	1	iteration	3164
#F8766D	-0.094211043310746	0.576368495138782	1	iteration	3165
#F8766D	-0.0942105598232794	0.576394388834016	1	iteration	3166
#F8766D	-0.0942100606748979	0.576420124880656	1	iteration	3167
#F8766D	-0.0942095460651352	0.57644570425171	1	iteration	3168
#F8766D	-0.0942090161917174	0.576471127914112	1	iteration	3169
#F8766D	-0.0942084712505775	0.57649639682875	1	iteration	3170
#F8766D	-0.0942079114358695	0.576521511950516	1	iteration	3171
#F8766D	-0.0942073369399828	0.576546474228334	1	iteration	3172
#F8766D	-0.0942067479535564	0.576571284605204	1	iteration	3173
#F8766D	-0.0942061446654925	0.576595944018234	1	iteration	3174
#F8766D	-0.0942055272629711	0.576620453398683	1	iteration	3175
#F8766D	-0.0942048959314629	0.576644813671995	1	iteration	3176
#F8766D	-0.0942042508547438	0.576669025757834	1	iteration	3177
#F8766D	-0.0942035922149081	0.576693090570123	1	iteration	3178
#F8766D	-0.0942029201923819	0.576717009017081	1	iteration	3179
#F8766D	-0.0942022349659369	0.576740782001255	1	iteration	3180
#F8766D	-0.0942015367127033	0.57676441041956	1	iteration	3181
#F8766D	-0.094200825608183	0.576787895163312	1	iteration	3182
#F8766D	-0.094200101826263	0.576811237118264	1	iteration	3183
#F8766D	-0.094199365539228	0.576834437164642	1	iteration	3184
#F8766D	-0.0941986169177738	0.576857496177179	1	iteration	3185
#F8766D	-0.0941978561310196	0.576880415025148	1	iteration	3186
#F8766D	-0.0941970833465207	0.5769031945724	1	iteration	3187
#F8766D	-0.0941962987302815	0.576925835677396	1	iteration	3188
#F8766D	-0.094195502446768	0.576948339193241	1	iteration	3189
#F8766D	-0.0941946946589196	0.576970705967717	1	iteration	3190
#F8766D	-0.0941938755281621	0.57699293684332	1	iteration	3191
#F8766D	-0.0941930452144196	0.577015032657288	1	iteration	3192
#F8766D	-0.0941922038761267	0.577036994241641	1	iteration	3193
#F8766D	-0.0941913516702405	0.577058822423206	1	iteration	3194
#F8766D	-0.0941904887522528	0.577080518023656	1	iteration	3195
#F8766D	-0.0941896152762016	0.577102081859539	1	iteration	3196
#F8766D	-0.0941887313946829	0.577123514742314	1	iteration	3197
#F8766D	-0.094187837258863	0.577144817478377	1	iteration	3198
#F8766D	-0.0941869330184891	0.577165990869099	1	iteration	3199
#F8766D	-0.0941860188219017	0.577187035710855	1	iteration	3200
#F8766D	-0.0941850948160454	0.577207952795054	1	iteration	3201
#F8766D	-0.0941841611464808	0.577228742908174	1	iteration	3202
#F8766D	-0.0941832179573953	0.57724940683179	1	iteration	3203
#F8766D	-0.0941822653916142	0.577269945342606	1	iteration	3204
#F8766D	-0.0941813035906125	0.577290359212485	1	iteration	3205
#F8766D	-0.0941803326945248	0.577310649208482	1	iteration	3206
#F8766D	-0.0941793528421573	0.577330816092869	1	iteration	3207
#F8766D	-0.094178364170998	0.577350860623173	1	iteration	3208
#F8766D	-0.0941773668172274	0.577370783552197	1	iteration	3209
#F8766D	-0.0941763609157296	0.577390585628057	1	iteration	3210
#F8766D	-0.0941753466001026	0.577410267594207	1	iteration	3211
#F8766D	-0.0941743240026688	0.577429830189471	1	iteration	3212
#F8766D	-0.0941732932544856	0.577449274148071	1	iteration	3213
#F8766D	-0.0941722544853554	0.577468600199656	1	iteration	3214
#F8766D	-0.0941712078238364	0.577487809069332	1	iteration	3215
#F8766D	-0.0941701533972524	0.577506901477686	1	iteration	3216
#F8766D	-0.0941690913317028	0.577525878140823	1	iteration	3217
#F8766D	-0.0941680217520732	0.577544739770385	1	iteration	3218
#F8766D	-0.0941669447820448	0.577563487073586	1	iteration	3219
#F8766D	-0.0941658605441046	0.577582120753236	1	iteration	3220
#F8766D	-0.094164769159555	0.577600641507769	1	iteration	3221
#F8766D	-0.0941636707485238	0.577619050031273	1	iteration	3222
#F8766D	-0.0941625654299736	0.577637347013516	1	iteration	3223
#F8766D	-0.0941614533217115	0.577655533139972	1	iteration	3224
#F8766D	-0.0941603345403987	0.577673609091848	1	iteration	3225
#F8766D	-0.0941592092015599	0.577691575546114	1	iteration	3226
#F8766D	-0.0941580774195924	0.577709433175526	1	iteration	3227
#F8766D	-0.0941569393077759	0.577727182648655	1	iteration	3228
#F8766D	-0.0941557949782813	0.577744824629911	1	iteration	3229
#F8766D	-0.0941546445421801	0.577762359779572	1	iteration	3230
#F8766D	-0.0941534881094534	0.577779788753807	1	iteration	3231
#F8766D	-0.0941523257890009	0.577797112204705	1	iteration	3232
#F8766D	-0.0941511576886499	0.577814330780298	1	iteration	3233
#F8766D	-0.0941499839151643	0.577831445124587	1	iteration	3234
#F8766D	-0.094148804574253	0.577848455877569	1	iteration	3235
#F8766D	-0.0941476197705791	0.577865363675261	1	iteration	3236
#F8766D	-0.0941464296077685	0.577882169149723	1	iteration	3237
#F8766D	-0.0941452341884183	0.577898872929088	1	iteration	3238
#F8766D	-0.0941440336141054	0.577915475637582	1	iteration	3239
#F8766D	-0.0941428279853951	0.577931977895549	1	iteration	3240
#F8766D	-0.0941416174018498	0.57794838031948	1	iteration	3241
#F8766D	-0.0941404019620365	0.577964683522031	1	iteration	3242
#F8766D	-0.0941391817635359	0.57798088811205	1	iteration	3243
#F8766D	-0.0941379569029504	0.577996994694602	1	iteration	3244
#F8766D	-0.094136727475912	0.578013003870992	1	iteration	3245
#F8766D	-0.0941354935770909	0.578028916238787	1	iteration	3246
#F8766D	-0.0941342553002029	0.578044732391842	1	iteration	3247
#F8766D	-0.094133012738018	0.578060452920319	1	iteration	3248
#F8766D	-0.0941317659823679	0.578076078410719	1	iteration	3249
#F8766D	-0.094130515124154	0.578091609445893	1	iteration	3250
#F8766D	-0.0941292602533553	0.578107046605076	1	iteration	3251
#F8766D	-0.0941280014590358	0.578122390463902	1	iteration	3252
#F8766D	-0.0941267388293526	0.578137641594432	1	iteration	3253
#F8766D	-0.0941254724515633	0.578152800565171	1	iteration	3254
#F8766D	-0.0941242024120335	0.578167867941096	1	iteration	3255
#F8766D	-0.0941229287962443	0.578182844283675	1	iteration	3256
#F8766D	-0.0941216516888	0.578197730150888	1	iteration	3257
#F8766D	-0.0941203711734351	0.578212526097252	1	iteration	3258
#F8766D	-0.0941190873330221	0.578227232673841	1	iteration	3259
#F8766D	-0.0941178002495781	0.578241850428307	1	iteration	3260
#F8766D	-0.0941165100042728	0.578256379904903	1	iteration	3261
#F8766D	-0.0941152166774349	0.578270821644504	1	iteration	3262
#F8766D	-0.09411392034856	0.578285176184626	1	iteration	3263
#F8766D	-0.0941126210963168	0.578299444059451	1	iteration	3264
#F8766D	-0.0941113189985548	0.578313625799845	1	iteration	3265
#F8766D	-0.0941100141323109	0.57832772193338	1	iteration	3266
#F8766D	-0.0941087065738162	0.578341732984353	1	iteration	3267
#F8766D	-0.0941073963985031	0.578355659473811	1	iteration	3268
#F8766D	-0.0941060836810121	0.578369501919564	1	iteration	3269
#F8766D	-0.0941047684951981	0.578383260836214	1	iteration	3270
#F8766D	-0.0941034509141375	0.578396936735167	1	iteration	3271
#F8766D	-0.0941021310101348	0.578410530124659	1	iteration	3272
#F8766D	-0.0941008088547288	0.578424041509773	1	iteration	3273
#F8766D	-0.0940994845186997	0.57843747139246	1	iteration	3274
#F8766D	-0.0940981580720751	0.578450820271557	1	iteration	3275
#F8766D	-0.0940968295841365	0.578464088642809	1	iteration	3276
#F8766D	-0.0940954991234258	0.578477276998886	1	iteration	3277
#F8766D	-0.0940941667577517	0.578490385829404	1	iteration	3278
#F8766D	-0.0940928325541958	0.578503415620943	1	iteration	3279
#F8766D	-0.0940914965791187	0.578516366857066	1	iteration	3280
#F8766D	-0.0940901588981666	0.578529240018341	1	iteration	3281
#F8766D	-0.094088819576277	0.578542035582354	1	iteration	3282
#F8766D	-0.094087478677685	0.578554754023732	1	iteration	3283
#F8766D	-0.0940861362659294	0.578567395814162	1	iteration	3284
#F8766D	-0.0940847924038584	0.578579961422405	1	iteration	3285
#F8766D	-0.0940834471536359	0.578592451314321	1	iteration	3286
#F8766D	-0.094082100576747	0.57860486595288	1	iteration	3287
#F8766D	-0.0940807527340044	0.578617205798185	1	iteration	3288
#F8766D	-0.0940794036855534	0.578629471307489	1	iteration	3289
#F8766D	-0.0940780534908785	0.578641662935212	1	iteration	3290
#F8766D	-0.0940767022088086	0.578653781132958	1	iteration	3291
#F8766D	-0.0940753498975228	0.578665826349535	1	iteration	3292
#F8766D	-0.094073996614556	0.578677799030971	1	iteration	3293
#F8766D	-0.0940726424168044	0.578689699620533	1	iteration	3294
#F8766D	-0.0940712873605315	0.57870152855874	1	iteration	3295
#F8766D	-0.0940699315013729	0.578713286283387	1	iteration	3296
#F8766D	-0.0940685748943421	0.578724973229555	1	iteration	3297
#F8766D	-0.0940672175938359	0.578736589829632	1	iteration	3298
#F8766D	-0.09406585965364	0.578748136513332	1	iteration	3299
#F8766D	-0.0940645011269337	0.578759613707705	1	iteration	3300
#F8766D	-0.0940631420662959	0.57877102183716	1	iteration	3301
#F8766D	-0.0940617825237097	0.578782361323478	1	iteration	3302
#F8766D	-0.094060422550568	0.578793632585831	1	iteration	3303
#F8766D	-0.0940590621976786	0.578804836040796	1	iteration	3304
#F8766D	-0.0940577015152692	0.578815972102372	1	iteration	3305
#F8766D	-0.0940563405529926	0.578827041181996	1	iteration	3306
#F8766D	-0.0940549793599317	0.578838043688561	1	iteration	3307
#F8766D	-0.0940536179846044	0.578848980028429	1	iteration	3308
#F8766D	-0.0940522564749686	0.578859850605448	1	iteration	3309
#F8766D	-0.0940508948784272	0.578870655820969	1	iteration	3310
#F8766D	-0.094049533241833	0.578881396073859	1	iteration	3311
#F8766D	-0.0940481716114934	0.578892071760519	1	iteration	3312
#F8766D	-0.0940468100331754	0.5789026832749	1	iteration	3313
#F8766D	-0.09404544855211	0.578913231008513	1	iteration	3314
#F8766D	-0.0940440872129974	0.578923715350451	1	iteration	3315
#F8766D	-0.0940427260600114	0.578934136687401	1	iteration	3316
#F8766D	-0.0940413651368041	0.578944495403659	1	iteration	3317
#F8766D	-0.0940400044865106	0.578954791881144	1	iteration	3318
#F8766D	-0.0940386441517533	0.578965026499415	1	iteration	3319
#F8766D	-0.094037284174647	0.578975199635687	1	iteration	3320
#F8766D	-0.0940359245968028	0.57898531166484	1	iteration	3321
#F8766D	-0.094034565459333	0.578995362959438	1	iteration	3322
#F8766D	-0.0940332068028553	0.579005353889745	1	iteration	3323
#F8766D	-0.0940318486674973	0.579015284823734	1	iteration	3324
#F8766D	-0.0940304910929008	0.579025156127106	1	iteration	3325
#F8766D	-0.0940291341182264	0.579034968163303	1	iteration	3326
#F8766D	-0.0940277777821573	0.579044721293519	1	iteration	3327
#F8766D	-0.094026422122904	0.57905441587672	1	iteration	3328
#F8766D	-0.0940250671782083	0.579064052269653	1	iteration	3329
#F8766D	-0.0940237129853478	0.579073630826861	1	iteration	3330
#F8766D	-0.0940223595811396	0.579083151900699	1	iteration	3331
#F8766D	-0.0940210070019446	0.579092615841344	1	iteration	3332
#F8766D	-0.0940196552836721	0.579102022996812	1	iteration	3333
#F8766D	-0.0940183044617829	0.579111373712969	1	iteration	3334
#F8766D	-0.0940169545712942	0.579120668333548	1	iteration	3335
#F8766D	-0.0940156056467832	0.579129907200156	1	iteration	3336
#F8766D	-0.0940142577223911	0.579139090652294	1	iteration	3337
#F8766D	-0.0940129108318271	0.579148219027367	1	iteration	3338
#F8766D	-0.0940115650083724	0.579157292660696	1	iteration	3339
#F8766D	-0.0940102202848836	0.579166311885533	1	iteration	3340
#F8766D	-0.0940088766937973	0.579175277033075	1	iteration	3341
#F8766D	-0.0940075342671333	0.579184188432473	1	iteration	3342
#F8766D	-0.0940061930364987	0.579193046410848	1	iteration	3343
#F8766D	-0.0940048530330914	0.579201851293301	1	iteration	3344
#F8766D	-0.0940035142877041	0.579210603402931	1	iteration	3345
#F8766D	-0.0940021768307278	0.579219303060839	1	iteration	3346
#F8766D	-0.0940008406921556	0.57922795058615	1	iteration	3347
#F8766D	-0.0939995059015862	0.579236546296016	1	iteration	3348
#F8766D	-0.0939981724882275	0.579245090505637	1	iteration	3349
#F8766D	-0.0939968404809004	0.579253583528265	1	iteration	3350
#F8766D	-0.0939955099080421	0.579262025675225	1	iteration	3351
#F8766D	-0.0939941807977096	0.579270417255917	1	iteration	3352
#F8766D	-0.0939928531775836	0.579278758577838	1	iteration	3353
#F8766D	-0.0939915270749712	0.579287049946586	1	iteration	3354
#F8766D	-0.0939902025168103	0.579295291665876	1	iteration	3355
#F8766D	-0.0939888795296722	0.579303484037551	1	iteration	3356
#F8766D	-0.0939875581397652	0.579311627361594	1	iteration	3357
#F8766D	-0.0939862383729384	0.579319721936137	1	iteration	3358
#F8766D	-0.0939849202546842	0.579327768057477	1	iteration	3359
#F8766D	-0.0939836038101424	0.579335766020084	1	iteration	3360
#F8766D	-0.093982289064103	0.579343716116613	1	iteration	3361
#F8766D	-0.0939809760410095	0.579351618637916	1	iteration	3362
#F8766D	-0.0939796647649623	0.579359473873054	1	iteration	3363
#F8766D	-0.0939783552597219	0.579367282109306	1	iteration	3364
#F8766D	-0.0939770475487116	0.579375043632181	1	iteration	3365
#F8766D	-0.0939757416550213	0.579382758725431	1	iteration	3366
#F8766D	-0.0939744376014102	0.579390427671059	1	iteration	3367
#F8766D	-0.0939731354103101	0.579398050749331	1	iteration	3368
#F8766D	-0.0939718351038281	0.579405628238788	1	iteration	3369
#F8766D	-0.0939705367037503	0.579413160416255	1	iteration	3370
#F8766D	-0.093969240231544	0.579420647556854	1	iteration	3371
#F8766D	-0.0939679457083614	0.579428089934011	1	iteration	3372
#F8766D	-0.0939666531550423	0.579435487819469	1	iteration	3373
#F8766D	-0.0939653625921169	0.5794428414833	1	iteration	3374
#F8766D	-0.0939640740398089	0.579450151193912	1	iteration	3375
#F8766D	-0.0939627875180382	0.579457417218061	1	iteration	3376
#F8766D	-0.0939615030464243	0.579464639820861	1	iteration	3377
#F8766D	-0.0939602206442883	0.579471819265796	1	iteration	3378
#F8766D	-0.0939589403306564	0.579478955814727	1	iteration	3379
#F8766D	-0.0939576621242627	0.579486049727905	1	iteration	3380
#F8766D	-0.0939563860435515	0.579493101263979	1	iteration	3381
#F8766D	-0.0939551121066803	0.579500110680007	1	iteration	3382
#F8766D	-0.0939538403315228	0.579507078231465	1	iteration	3383
#F8766D	-0.0939525707356712	0.579514004172259	1	iteration	3384
#F8766D	-0.0939513033364391	0.579520888754731	1	iteration	3385
#F8766D	-0.0939500381508642	0.579527732229674	1	iteration	3386
#F8766D	-0.0939487751957108	0.579534534846337	1	iteration	3387
#F8766D	-0.0939475144874726	0.579541296852435	1	iteration	3388
#F8766D	-0.0939462560423751	0.579548018494163	1	iteration	3389
#F8766D	-0.0939449998763783	0.5795547000162	1	iteration	3390
#F8766D	-0.0939437460051795	0.579561341661721	1	iteration	3391
#F8766D	-0.0939424944442152	0.579567943672407	1	iteration	3392
#F8766D	-0.0939412452086643	0.579574506288453	1	iteration	3393
#F8766D	-0.0939399983134502	0.579581029748577	1	iteration	3394
#F8766D	-0.0939387537732434	0.579587514290032	1	iteration	3395
#F8766D	-0.0939375116024639	0.579593960148609	1	iteration	3396
#F8766D	-0.0939362718152839	0.579600367558654	1	iteration	3397
#F8766D	-0.0939350344256296	0.579606736753072	1	iteration	3398
#F8766D	-0.0939337994471844	0.579613067963336	1	iteration	3399
#F8766D	-0.0939325668933905	0.579619361419498	1	iteration	3400
#F8766D	-0.0939313367774521	0.579625617350195	1	iteration	3401
#F8766D	-0.0939301091123367	0.579631835982663	1	iteration	3402
#F8766D	-0.0939288839107785	0.579638017542739	1	iteration	3403
#F8766D	-0.0939276611852798	0.579644162254875	1	iteration	3404
#F8766D	-0.0939264409481139	0.579650270342143	1	iteration	3405
#F8766D	-0.093925223211327	0.579656342026247	1	iteration	3406
#F8766D	-0.0939240079867407	0.579662377527529	1	iteration	3407
#F8766D	-0.0939227952859539	0.579668377064978	1	iteration	3408
#F8766D	-0.0939215851203454	0.579674340856238	1	iteration	3409
#F8766D	-0.0939203775010758	0.579680269117617	1	iteration	3410
#F8766D	-0.0939191724390897	0.579686162064098	1	iteration	3411
#F8766D	-0.0939179699451181	0.579692019909341	1	iteration	3412
#F8766D	-0.09391677002968	0.579697842865696	1	iteration	3413
#F8766D	-0.0939155727030851	0.57970363114421	1	iteration	3414
#F8766D	-0.0939143779754357	0.579709384954636	1	iteration	3415
#F8766D	-0.0939131858566287	0.579715104505438	1	iteration	3416
#F8766D	-0.0939119963563574	0.579720790003802	1	iteration	3417
#F8766D	-0.0939108094841144	0.579726441655644	1	iteration	3418
#F8766D	-0.0939096252491924	0.579732059665614	1	iteration	3419
#F8766D	-0.0939084436606876	0.57973764423711	1	iteration	3420
#F8766D	-0.0939072647275003	0.579743195572281	1	iteration	3421
#F8766D	-0.0939060884583381	0.579748713872036	1	iteration	3422
#F8766D	-0.093904914861717	0.579754199336053	1	iteration	3423
#F8766D	-0.0939037439459638	0.579759652162783	1	iteration	3424
#F8766D	-0.0939025757192178	0.579765072549465	1	iteration	3425
#F8766D	-0.0939014101894329	0.579770460692123	1	iteration	3426
#F8766D	-0.0939002473643792	0.579775816785584	1	iteration	3427
#F8766D	-0.0938990872516455	0.579781141023479	1	iteration	3428
#F8766D	-0.0938979298586402	0.579786433598251	1	iteration	3429
#F8766D	-0.0938967751925942	0.579791694701166	1	iteration	3430
#F8766D	-0.0938956232605618	0.579796924522315	1	iteration	3431
#F8766D	-0.0938944740694234	0.579802123250627	1	iteration	3432
#F8766D	-0.0938933276258864	0.579807291073872	1	iteration	3433
#F8766D	-0.0938921839364876	0.579812428178669	1	iteration	3434
#F8766D	-0.0938910430075951	0.579817534750495	1	iteration	3435
#F8766D	-0.0938899048454093	0.579822610973689	1	iteration	3436
#F8766D	-0.0938887694559654	0.579827657031462	1	iteration	3437
#F8766D	-0.0938876368451348	0.579832673105904	1	iteration	3438
#F8766D	-0.0938865070186267	0.579837659377988	1	iteration	3439
#F8766D	-0.0938853799819902	0.579842616027579	1	iteration	3440
#F8766D	-0.0938842557406154	0.579847543233441	1	iteration	3441
#F8766D	-0.0938831342997359	0.579852441173244	1	iteration	3442
#F8766D	-0.0938820156644293	0.579857310023568	1	iteration	3443
#F8766D	-0.0938808998396202	0.579862149959916	1	iteration	3444
#F8766D	-0.0938797868300805	0.579866961156712	1	iteration	3445
#F8766D	-0.0938786766404321	0.579871743787316	1	iteration	3446
#F8766D	-0.0938775692751478	0.579876498024024	1	iteration	3447
#F8766D	-0.0938764647385532	0.579881224038081	1	iteration	3448
#F8766D	-0.0938753630348282	0.579885921999681	1	iteration	3449
#F8766D	-0.0938742641680086	0.579890592077978	1	iteration	3450
#F8766D	-0.0938731681419875	0.579895234441092	1	iteration	3451
#F8766D	-0.093872074960517	0.579899849256111	1	iteration	3452
#F8766D	-0.0938709846272097	0.579904436689105	1	iteration	3453
#F8766D	-0.0938698971455401	0.579908996905125	1	iteration	3454
#F8766D	-0.0938688125188461	0.579913530068215	1	iteration	3455
#F8766D	-0.0938677307503307	0.579918036341413	1	iteration	3456
#F8766D	-0.0938666518430633	0.579922515886763	1	iteration	3457
#F8766D	-0.093865575799981	0.579926968865315	1	iteration	3458
#F8766D	-0.0938645026238903	0.579931395437136	1	iteration	3459
#F8766D	-0.0938634323174684	0.579935795761315	1	iteration	3460
#F8766D	-0.0938623648832647	0.579940169995967	1	iteration	3461
#F8766D	-0.0938613003237022	0.57994451829824	1	iteration	3462
#F8766D	-0.0938602386410787	0.579948840824324	1	iteration	3463
#F8766D	-0.0938591798375685	0.579953137729452	1	iteration	3464
#F8766D	-0.0938581239152235	0.579957409167909	1	iteration	3465
#F8766D	-0.0938570708759747	0.579961655293037	1	iteration	3466
#F8766D	-0.0938560207216335	0.579965876257242	1	iteration	3467
#F8766D	-0.0938549734538931	0.579970072211998	1	iteration	3468
#F8766D	-0.0938539290743297	0.579974243307852	1	iteration	3469
#F8766D	-0.0938528875844039	0.579978389694435	1	iteration	3470
#F8766D	-0.0938518489854619	0.579982511520461	1	iteration	3471
#F8766D	-0.093850813278737	0.579986608933736	1	iteration	3472
#F8766D	-0.0938497804653506	0.579990682081165	1	iteration	3473
#F8766D	-0.0938487505463138	0.579994731108754	1	iteration	3474
#F8766D	-0.0938477235225282	0.579998756161618	1	iteration	3475
#F8766D	-0.0938466993947877	0.580002757383987	1	iteration	3476
#F8766D	-0.0938456781637793	0.580006734919208	1	iteration	3477
#F8766D	-0.0938446598300844	0.580010688909755	1	iteration	3478
#F8766D	-0.0938436443941801	0.580014619497232	1	iteration	3479
#F8766D	-0.0938426318564406	0.580018526822378	1	iteration	3480
#F8766D	-0.0938416222171378	0.580022411025073	1	iteration	3481
#F8766D	-0.0938406154764431	0.580026272244345	1	iteration	3482
#F8766D	-0.0938396116344282	0.58003011061837	1	iteration	3483
#F8766D	-0.0938386106910666	0.580033926284484	1	iteration	3484
#F8766D	-0.0938376126462342	0.580037719379185	1	iteration	3485
#F8766D	-0.093836617499711	0.580041490038136	1	iteration	3486
#F8766D	-0.0938356252511819	0.580045238396175	1	iteration	3487
#F8766D	-0.0938346359002379	0.580048964587315	1	iteration	3488
#F8766D	-0.0938336494463773	0.580052668744754	1	iteration	3489
#F8766D	-0.0938326658890066	0.580056351000876	1	iteration	3490
#F8766D	-0.093831685227442	0.580060011487258	1	iteration	3491
#F8766D	-0.0938307074609097	0.580063650334675	1	iteration	3492
#F8766D	-0.0938297325885479	0.580067267673104	1	iteration	3493
#F8766D	-0.0938287606094073	0.580070863631731	1	iteration	3494
#F8766D	-0.0938277915224522	0.580074438338953	1	iteration	3495
#F8766D	-0.0938268253265617	0.580077991922385	1	iteration	3496
#F8766D	-0.0938258620205305	0.580081524508863	1	iteration	3497
#F8766D	-0.0938249016030703	0.580085036224452	1	iteration	3498
#F8766D	-0.0938239440728104	0.580088527194447	1	iteration	3499
#F8766D	-0.0938229894282991	0.58009199754338	1	iteration	3500
#F8766D	-0.0938220376680041	0.580095447395025	1	iteration	3501
#F8766D	-0.0938210887903144	0.5800988768724	1	iteration	3502
#F8766D	-0.0938201427935404	0.580102286097776	1	iteration	3503
#F8766D	-0.0938191996759153	0.580105675192676	1	iteration	3504
#F8766D	-0.0938182594355959	0.580109044277887	1	iteration	3505
#F8766D	-0.093817322070664	0.580112393473456	1	iteration	3506
#F8766D	-0.0938163875791265	0.580115722898702	1	iteration	3507
#F8766D	-0.0938154559589171	0.580119032672215	1	iteration	3508
#F8766D	-0.0938145272078969	0.580122322911865	1	iteration	3509
#F8766D	-0.0938136013238554	0.580125593734803	1	iteration	3510
#F8766D	-0.0938126783045113	0.580128845257468	1	iteration	3511
#F8766D	-0.0938117581475135	0.580132077595588	1	iteration	3512
#F8766D	-0.0938108408504419	0.580135290864189	1	iteration	3513
#F8766D	-0.0938099264108085	0.580138485177596	1	iteration	3514
#F8766D	-0.0938090148260581	0.580141660649437	1	iteration	3515
#F8766D	-0.0938081060935691	0.58014481739265	1	iteration	3516
#F8766D	-0.0938072002106546	0.580147955519485	1	iteration	3517
#F8766D	-0.093806297174563	0.580151075141509	1	iteration	3518
#F8766D	-0.0938053969824791	0.580154176369611	1	iteration	3519
#F8766D	-0.0938044996315245	0.580157259314005	1	iteration	3520
#F8766D	-0.0938036051187592	0.580160324084234	1	iteration	3521
#F8766D	-0.0938027134411816	0.580163370789176	1	iteration	3522
#F8766D	-0.0938018245957298	0.580166399537044	1	iteration	3523
#F8766D	-0.0938073524875978	0.580209080602907	1	iteration	3524
#F8766D	-0.0938128195241996	0.580251500245328	1	iteration	3525
#F8766D	-0.093818226227612	0.58029366008469	1	iteration	3526
#F8766D	-0.0938235731158741	0.580335561731227	1	iteration	3527
#F8766D	-0.0938288607030174	0.580377206785091	1	iteration	3528
#F8766D	-0.0938340894990948	0.580418596836417	1	iteration	3529
#F8766D	-0.0938392600102097	0.580459733465382	1	iteration	3530
#F8766D	-0.0938443727385452	0.580500618242274	1	iteration	3531
#F8766D	-0.0938494281823922	0.580541252727547	1	iteration	3532
#F8766D	-0.0938544268361787	0.58058163847189	1	iteration	3533
#F8766D	-0.0938593691904974	0.580621777016285	1	iteration	3534
#F8766D	-0.0938642557321342	0.580661669892068	1	iteration	3535
#F8766D	-0.0938690869440959	0.580701318620991	1	iteration	3536
#F8766D	-0.0938738633056382	0.580740724715284	1	iteration	3537
#F8766D	-0.0938785852922928	0.580779889677712	1	iteration	3538
#F8766D	-0.0938832533758948	0.580818815001637	1	iteration	3539
#F8766D	-0.0938878680246103	0.580857502171075	1	iteration	3540
#F8766D	-0.0938924297029626	0.580895952660758	1	iteration	3541
#F8766D	-0.0938969388718596	0.580934167936193	1	iteration	3542
#F8766D	-0.0939013959886196	0.580972149453714	1	iteration	3543
#F8766D	-0.0939058015069985	0.581009898660547	1	iteration	3544
#F8766D	-0.0939101558772155	0.581047416994866	1	iteration	3545
#F8766D	-0.0939144595459789	0.581084705885845	1	iteration	3546
